38101.00,48.51,-201.84,-90.33
38113.00,48.51,-201.92,-90.33
38125.00,48.51,-202.01,-90.33
38145.00,48.51,-202.19,-90.31
38157.00,48.51,-202.28,-90.28
38177.00,48.52,-202.45,-90.16
38188.00,48.52,-202.53,-90.08
38209.00,48.53,-202.71,-89.88
38220.00,48.53,-202.79,-89.78
38241.00,48.54,-202.98,-89.51
38253.00,48.54,-203.06,-89.39
38275.00,48.55,-203.23,-89.14
38295.00,48.55,-203.41,-88.95
38307.00,48.55,-203.50,-88.88
38318.00,48.55,-203.59,-88.81
38339.00,48.56,-203.76,-88.71
38350.00,48.56,-203.84,-88.67
38371.00,48.56,-204.01,-88.60
38381.00,48.57,-204.10,-88.57
38403.00,48.57,-204.28,-88.52
38413.00,48.57,-204.36,-88.51
38434.00,48.58,-204.53,-88.48
38445.00,48.58,-204.62,-88.46
38467.00,48.58,-204.79,-88.45
38476.00,48.58,-204.88,-88.44
38497.00,48.59,-205.05,-88.42
38509.00,48.59,-205.14,-88.42
38528.00,48.60,-205.31,-88.41
38541.00,48.60,-205.39,-88.41
38561.00,48.60,-205.57,-88.40
38572.00,48.61,-205.65,-88.40
38593.00,48.61,-205.83,-88.40
38604.00,48.61,-205.91,-88.40
38625.00,48.62,-206.09,-88.39
38646.00,48.62,-206.27,-88.39
38658.00,48.63,-206.35,-88.39
38669.00,48.63,-206.44,-88.39
38689.00,48.63,-206.63,-88.39
38700.00,48.64,-206.70,-88.39
38721.00,48.64,-206.88,-88.39
38732.00,48.64,-206.96,-88.39
38753.00,48.65,-207.13,-88.39
38763.00,48.65,-207.22,-88.39
38784.00,48.65,-207.39,-88.39
38804.00,48.66,-207.56,-88.39
38815.00,48.66,-207.64,-88.39
38836.00,48.67,-207.82,-88.39
38848.00,48.67,-207.90,-88.39
38868.00,48.67,-208.07,-88.39
38879.00,48.68,-208.16,-88.39
38900.00,48.68,-208.33,-88.39
38912.00,48.68,-208.42,-88.39
38931.00,48.69,-208.59,-88.39
38943.00,48.69,-208.68,-88.39
38964.00,48.70,-208.86,-88.39
38975.00,48.70,-208.94,-88.39
38996.00,48.70,-209.12,-88.39
39007.00,48.71,-209.21,-88.39
39028.00,48.71,-209.39,-88.39
39039.00,48.71,-209.48,-88.39
39060.00,48.72,-209.65,-88.39
39071.00,48.72,-209.74,-88.39
39092.00,48.73,-209.91,-88.39
39103.00,48.73,-210.00,-88.39
39124.00,48.73,-210.17,-88.39
39134.00,48.74,-210.25,-88.39
39155.00,48.74,-210.43,-88.39
39166.00,48.74,-210.51,-88.39
39187.00,48.75,-210.69,-88.39
39198.00,48.75,-210.78,-88.39
39220.00,48.76,-210.95,-88.39
39231.00,48.76,-211.04,-88.39
39252.00,48.76,-211.21,-88.39
39262.00,48.76,-211.30,-88.39
39284.00,48.77,-211.47,-88.39
39295.00,48.77,-211.56,-88.39
39316.00,48.78,-211.73,-88.39
39327.00,48.78,-211.82,-88.39
39348.00,48.78,-211.99,-88.39
39359.00,48.79,-212.08,-88.39
39380.00,48.79,-212.26,-88.39
39392.00,48.79,-212.35,-88.39
39412.00,48.80,-212.53,-88.39
39424.00,48.80,-212.61,-88.39
39437.00,48.81,-212.79,-88.39
39456.00,48.81,-212.87,-88.39
39471.00,48.81,-213.05,-88.39
39488.00,48.82,-213.14,-88.39
39508.00,48.82,-213.31,-88.39
39518.00,48.82,-213.39,-88.39
39540.00,48.83,-213.56,-88.39
39550.00,48.83,-213.64,-88.39
39571.00,48.84,-213.82,-88.39
39581.00,48.84,-213.90,-88.39
39602.00,48.84,-214.07,-88.39
39613.00,48.85,-214.16,-88.39
39634.00,48.85,-214.33,-88.39
39652.00,48.85,-214.49,-88.39
39665.00,48.86,-214.58,-88.39
39677.00,48.86,-214.67,-88.39
39697.00,48.86,-214.85,-88.39
39709.00,48.87,-214.93,-88.39
39728.00,48.87,-215.11,-88.39
39740.00,48.87,-215.19,-88.39
39760.00,48.88,-215.36,-88.39
39775.00,48.88,-215.54,-88.39
39793.00,48.89,-215.63,-88.39
39805.00,48.89,-215.71,-88.39
39827.00,48.89,-215.91,-88.39
39837.00,48.90,-215.99,-88.39
39858.00,48.90,-216.17,-88.39
39868.00,48.90,-216.25,-88.39
39889.00,48.91,-216.42,-88.39
39900.00,48.91,-216.50,-88.39
39919.00,48.92,-216.67,-88.39
39940.00,48.92,-216.84,-88.39
39951.00,48.92,-216.92,-88.39
39970.00,48.93,-217.09,-88.39
39982.00,48.93,-217.17,-88.39
40001.00,48.94,-217.34,-88.39
40020.00,48.94,-217.51,-88.39
40033.00,48.94,-217.60,-88.39
40050.00,48.95,-217.77,-88.39
40065.00,48.95,-217.85,-88.39
40079.00,48.95,-218.03,-88.39
40097.00,48.96,-218.11,-88.39
40116.00,48.96,-218.29,-88.39
40128.00,48.96,-218.38,-88.39
40139.00,48.97,-218.47,-88.39
40160.00,48.97,-218.64,-88.39
40180.00,48.98,-218.81,-88.39
40192.00,48.98,-218.90,-88.39
40212.00,48.98,-219.08,-88.39
40225.00,48.99,-219.16,-88.39
40244.00,48.99,-219.34,-88.39
40256.00,48.99,-219.42,-88.39
40276.00,49.00,-219.60,-88.39
40288.00,49.00,-219.68,-88.39
40308.00,49.01,-219.85,-88.39
40319.00,49.01,-219.93,-88.39
40341.00,49.01,-220.11,-88.39
40351.00,49.02,-220.19,-88.39
40372.00,49.02,-220.37,-88.39
40383.00,49.02,-220.45,-88.39
40404.00,49.03,-220.63,-88.39
40415.00,49.03,-220.72,-88.39
40437.00,49.04,-220.89,-88.39
40448.00,49.04,-220.98,-88.39
40469.00,49.04,-221.16,-88.39
40481.00,49.05,-221.25,-88.39
40501.00,49.05,-221.43,-88.39
40513.00,49.05,-221.51,-88.39
40524.00,49.06,-221.60,-88.39
40544.00,49.06,-221.77,-88.39
40564.00,49.06,-221.94,-88.39
40576.00,49.07,-222.03,-88.39
40597.00,49.07,-222.21,-88.39
40608.00,49.07,-222.29,-88.39
40629.00,49.08,-222.47,-88.39
40639.00,49.08,-222.55,-88.39
40660.00,49.09,-222.72,-88.39
40671.00,49.09,-222.80,-88.39
40691.00,49.09,-222.97,-88.39
40701.00,49.10,-223.06,-88.39
40721.00,49.10,-223.23,-88.39
40740.00,49.11,-223.39,-88.39
40752.00,49.11,-223.47,-88.39
40773.00,49.11,-223.64,-88.39
40784.00,49.11,-223.73,-88.39
40804.00,49.12,-223.91,-88.39
40814.00,49.12,-223.99,-88.39
40836.00,49.13,-224.16,-88.39
40847.00,49.13,-224.25,-88.39
40868.00,49.13,-224.42,-88.39
40879.00,49.14,-224.51,-88.39
40900.00,49.14,-224.68,-88.39
40911.00,49.14,-224.77,-88.39
40933.00,49.15,-224.94,-88.39
40943.00,49.15,-225.03,-88.39
40965.00,49.16,-225.20,-88.38
40975.00,49.16,-225.29,-88.36
40996.00,49.17,-225.47,-88.28
41006.00,49.17,-225.55,-88.21
41026.00,49.19,-225.73,-88.04
41038.00,49.19,-225.81,-87.94
41058.00,49.20,-225.98,-87.71
41069.00,49.21,-226.06,-87.60
41089.00,49.22,-226.23,-87.32
41108.00,49.24,-226.40,-87.03
41119.00,49.25,-226.48,-86.89
41140.00,49.26,-226.65,-86.59
41151.00,49.27,-226.73,-86.43
41171.00,49.29,-226.90,-86.06
41182.00,49.30,-226.98,-85.86
41203.00,49.32,-227.15,-85.41
41214.00,49.33,-227.23,-85.16
41235.00,49.36,-227.40,-84.63
41245.00,49.38,-227.48,-84.34
41266.00,49.40,-227.65,-83.77
41276.00,49.42,-227.73,-83.47
41297.00,49.45,-227.90,-82.88
41309.00,49.46,-227.97,-82.61
41328.00,49.49,-228.14,-82.13
41347.00,49.52,-228.30,-81.76
41359.00,49.53,-228.38,-81.60
41380.00,49.55,-228.55,-81.33
41392.00,49.57,-228.64,-81.23
41412.00,49.59,-228.81,-81.05
41424.00,49.61,-228.90,-80.97
41445.00,49.63,-229.07,-80.86
41456.00,49.64,-229.15,-80.81
41468.00,49.66,-229.24,-80.77
41489.00,49.69,-229.42,-80.70
41508.00,49.71,-229.59,-80.66
41520.00,49.73,-229.67,-80.64
41539.00,49.76,-229.83,-80.61
41551.00,49.77,-229.91,-80.59
41569.00,49.79,-230.07,-80.57
41588.00,49.82,-230.23,-80.56
41600.00,49.83,-230.31,-80.55
41614.00,49.86,-230.48,-80.52
41632.00,49.88,-230.56,-80.48
41652.00,49.91,-230.73,-80.36
41663.00,49.93,-230.81,-80.28
41684.00,49.96,-230.97,-80.09
41694.00,49.98,-231.05,-79.98
41715.00,50.02,-231.22,-79.73
41726.00,50.03,-231.30,-79.60
41747.00,50.07,-231.47,-79.32
41757.00,50.09,-231.55,-79.18
41778.00,50.13,-231.72,-78.87
41790.00,50.15,-231.80,-78.71
41810.00,50.19,-231.96,-78.37
41821.00,50.21,-232.04,-78.19
41841.00,50.25,-232.21,-77.75
41858.00,50.30,-232.37,-77.27
41873.00,50.32,-232.44,-77.03
41892.00,50.37,-232.61,-76.47
41903.00,50.40,-232.68,-76.20
41923.00,50.45,-232.84,-75.62
41935.00,50.48,-232.92,-75.33
41954.00,50.53,-233.08,-74.71
41965.00,50.56,-233.15,-74.42
41985.00,50.61,-233.30,-73.81
42004.00,50.67,-233.45,-73.18
42015.00,50.70,-233.53,-72.86
42036.00,50.76,-233.68,-72.15
42046.00,50.79,-233.76,-71.78
42066.00,50.86,-233.91,-70.99
42077.00,50.89,-233.98,-70.59
42096.00,50.96,-234.13,-69.77
42115.00,51.03,-234.27,-68.93
42129.00,51.07,-234.34,-68.48
42149.00,51.15,-234.49,-67.54
42161.00,51.19,-234.57,-67.08
42172.00,51.23,-234.64,-66.58
42192.00,51.31,-234.79,-65.64
42212.00,51.39,-234.92,-64.71
42223.00,51.43,-234.99,-64.26
42243.00,51.52,-235.14,-63.35
42255.00,51.56,-235.21,-62.96
42275.00,51.64,-235.35,-62.27
42287.00,51.68,-235.42,-62.01
42308.00,51.76,-235.57,-61.53
42319.00,51.80,-235.64,-61.35
42339.00,51.88,-235.79,-61.03
42350.00,51.92,-235.86,-60.90
42371.00,52.00,-236.01,-60.69
42381.00,52.04,-236.08,-60.60
42401.00,52.12,-236.22,-60.46
42412.00,52.16,-236.30,-60.40
42432.00,52.24,-236.44,-60.31
42452.00,52.31,-236.57,-60.25
42463.00,52.36,-236.65,-60.22
42484.00,52.44,-236.79,-60.17
42493.00,52.48,-236.86,-60.15
42513.00,52.56,-237.01,-60.12
42525.00,52.60,-237.08,-60.11
42544.00,52.68,-237.22,-60.09
42564.00,52.76,-237.36,-60.07
42575.00,52.80,-237.43,-60.07
42596.00,52.89,-237.57,-60.05
42606.00,52.93,-237.64,-60.03
42627.00,53.02,-237.79,-59.95
42637.00,53.06,-237.85,-59.89
42657.00,53.15,-238.00,-59.72
42676.00,53.23,-238.13,-59.52
42687.00,53.27,-238.20,-59.41
42707.00,53.36,-238.33,-59.17
42716.00,53.40,-238.39,-59.05
42737.00,53.49,-238.53,-58.77
42756.00,53.58,-238.67,-58.49
42767.00,53.62,-238.73,-58.35
42788.00,53.72,-238.87,-58.03
42798.00,53.76,-238.94,-57.86
42819.00,53.86,-239.07,-57.47
42829.00,53.91,-239.14,-57.25
42849.00,54.00,-239.27,-56.79
42868.00,54.10,-239.39,-56.30
42879.00,54.15,-239.46,-56.03
42898.00,54.25,-239.58,-55.50
42910.00,54.29,-239.64,-55.25
42928.00,54.39,-239.77,-54.80
42948.00,54.48,-239.90,-54.45
42959.00,54.53,-239.97,-54.30
42980.00,54.63,-240.10,-54.05
42990.00,54.68,-240.17,-53.95
43009.00,54.77,-240.30,-53.78
43027.00,54.87,-240.43,-53.66
43040.00,54.92,-240.50,-53.61
43060.00,55.02,-240.63,-53.52
43072.00,55.06,-240.70,-53.49
43092.00,55.16,-240.83,-53.43
43101.00,55.21,-240.89,-53.41
43122.00,55.31,-241.03,-53.37
43140.00,55.40,-241.15,-53.35
43151.00,55.45,-241.22,-53.34
43172.00,55.55,-241.35,-53.32
43188.00,55.64,-241.47,-53.30
43201.00,55.69,-241.54,-53.30
43220.00,55.78,-241.66,-53.29
43231.00,55.83,-241.73,-53.29
43251.00,55.93,-241.86,-53.28
43262.00,55.98,-241.92,-53.28
43281.00,56.07,-242.05,-53.27
43293.00,56.12,-242.12,-53.27
43311.00,56.22,-242.25,-53.27
43332.00,56.31,-242.38,-53.27
43343.00,56.36,-242.44,-53.27
43363.00,56.46,-242.58,-53.26
43373.00,56.51,-242.64,-53.26
43393.00,56.61,-242.78,-53.26
43412.00,56.71,-242.91,-53.26
43423.00,56.76,-242.97,-53.26
43444.00,56.86,-243.10,-53.26
43454.00,56.90,-243.17,-53.26
43475.00,57.00,-243.30,-53.26
43485.00,57.06,-243.37,-53.26
43506.00,57.15,-243.50,-53.26
43524.00,57.25,-243.63,-53.26
43535.00,57.30,-243.69,-53.26
43555.00,57.40,-243.83,-53.26
43572.00,57.49,-243.95,-53.26
43585.00,57.54,-244.02,-53.26
43605.00,57.64,-244.15,-53.26
43616.00,57.69,-244.21,-53.26
43636.00,57.79,-244.35,-53.26
43646.00,57.83,-244.41,-53.26
43667.00,57.93,-244.55,-53.31
43685.00,58.03,-244.68,-53.41
43697.00,58.07,-244.75,-53.48
43709.00,58.12,-244.82,-53.57
43728.00,58.22,-244.96,-53.78
43748.00,58.31,-245.09,-53.99
43759.00,58.36,-245.16,-54.09
43779.00,58.45,-245.30,-54.25
43790.00,58.50,-245.37,-54.32
43809.00,58.60,-245.50,-54.42
43828.00,58.69,-245.63,-54.50
43839.00,58.73,-245.69,-54.53
43859.00,58.83,-245.83,-54.59
43870.00,58.88,-245.89,-54.61
43889.00,58.97,-246.03,-54.65
43900.00,59.02,-246.09,-54.66
43919.00,59.11,-246.22,-54.69
43939.00,59.21,-246.35,-54.71
43950.00,59.25,-246.42,-54.71
43969.00,59.35,-246.56,-54.73
43988.00,59.45,-246.69,-54.74
44000.00,59.49,-246.76,-54.74
44018.00,59.58,-246.89,-54.75
44029.00,59.63,-246.96,-54.75
44050.00,59.73,-247.09,-54.75
44060.00,59.78,-247.16,-54.76
44080.00,59.87,-247.30,-54.76
44101.00,59.97,-247.43,-54.76
44110.00,60.02,-247.50,-54.76
44131.00,60.11,-247.64,-54.76
44141.00,60.16,-247.70,-54.76
44160.00,60.25,-247.84,-54.76
44180.00,60.35,-247.97,-54.76
44191.00,60.39,-248.04,-54.77
44212.00,60.49,-248.17,-54.77
44223.00,60.54,-248.24,-54.77
44244.00,60.64,-248.38,-54.77
44254.00,60.69,-248.45,-54.77
44273.00,60.79,-248.59,-54.77
44294.00,60.88,-248.72,-54.77
44304.00,60.92,-248.78,-54.77
44323.00,61.02,-248.92,-54.77
44334.00,61.06,-248.98,-54.77
44353.00,61.15,-249.11,-54.77
44371.00,61.25,-249.24,-54.77
44384.00,61.29,-249.31,-54.77
44403.00,61.39,-249.45,-54.77
44414.00,61.44,-249.51,-54.77
44434.00,61.53,-249.65,-54.77
44447.00,61.63,-249.78,-54.77
44464.00,61.67,-249.84,-54.77
44484.00,61.77,-249.98,-54.77
44496.00,61.82,-250.05,-54.77
44517.00,61.91,-250.19,-54.77
44526.00,61.96,-250.26,-54.77
44547.00,62.06,-250.40,-54.77
44558.00,62.11,-250.47,-54.77
44578.00,62.21,-250.61,-54.77
44589.00,62.26,-250.67,-54.77
44609.00,62.35,-250.81,-54.77
44628.00,62.45,-250.95,-54.82
44639.00,62.49,-251.01,-54.86
44659.00,62.59,-251.16,-55.00
44670.00,62.63,-251.22,-55.07
44689.00,62.72,-251.36,-55.26
44708.00,62.81,-251.49,-55.41
44720.00,62.85,-251.56,-55.47
44739.00,62.94,-251.69,-55.58
44750.00,62.99,-251.76,-55.62
44769.00,63.08,-251.89,-55.70
44789.00,63.17,-252.03,-55.75
44800.00,63.22,-252.09,-55.77
44820.00,63.31,-252.23,-55.81
44831.00,63.36,-252.30,-55.83
44850.00,63.45,-252.44,-55.85
44869.00,63.54,-252.57,-55.87
44880.00,63.59,-252.64,-55.88
44900.00,63.68,-252.78,-55.89
44911.00,63.73,-252.85,-55.89
44931.00,63.82,-252.98,-55.90
44941.00,63.87,-253.05,-55.91
44961.00,63.96,-253.19,-55.91
44980.00,64.05,-253.32,-55.92
44991.00,64.10,-253.39,-55.92
45011.00,64.19,-253.53,-55.92
45022.00,64.24,-253.60,-55.92
45041.00,64.33,-253.74,-55.92
45061.00,64.42,-253.87,-55.92
45071.00,64.47,-253.93,-55.93
45091.00,64.56,-254.07,-55.93
45100.00,64.60,-254.14,-55.93
45120.00,64.69,-254.26,-55.93
45139.00,64.78,-254.40,-55.93
45156.00,64.87,-254.53,-55.93
45169.00,64.91,-254.60,-55.93
45189.00,65.01,-254.74,-55.93
45199.00,65.05,-254.80,-55.93
45220.00,65.14,-254.93,-55.93
45229.00,65.19,-255.00,-55.93
45249.00,65.28,-255.14,-55.98
45268.00,65.36,-255.27,-56.07
45279.00,65.41,-255.35,-56.15
45300.00,65.50,-255.49,-56.32
45311.00,65.54,-255.55,-56.42
45332.00,65.63,-255.70,-56.66
45342.00,65.67,-255.77,-56.79
45363.00,65.76,-255.92,-57.06
45373.00,65.80,-255.98,-57.19
45393.00,65.88,-256.13,-57.49
45412.00,65.96,-256.27,-57.77
45424.00,66.01,-256.34,-57.90
45444.00,66.10,-256.48,-58.11
45453.00,66.14,-256.55,-58.19
45475.00,66.23,-256.70,-58.34
45485.00,66.27,-256.77,-58.39
45505.00,66.36,-256.91,-58.49
45524.00,66.44,-257.04,-58.56
45535.00,66.48,-257.11,-58.58
45555.00,66.57,-257.25,-58.63
45565.00,66.61,-257.32,-58.65
45585.00,66.70,-257.46,-58.68
45605.00,66.78,-257.60,-58.71
45614.00,66.82,-257.67,-58.72
45636.00,66.91,-257.81,-58.73
45645.00,66.95,-257.88,-58.74
45668.00,67.08,-258.09,-58.75
45675.00,67.08,-258.09,-58.75
45695.00,67.17,-258.23,-58.76
45722.00,67.29,-258.44,-58.77
45726.00,67.29,-258.44,-58.77
45754.00,67.42,-258.64,-58.77
45765.00,67.46,-258.71,-58.78
45777.00,67.50,-258.79,-58.78
45796.00,67.59,-258.93,-58.78
45816.00,67.68,-259.07,-58.78
45827.00,67.72,-259.14,-58.78
45847.00,67.81,-259.29,-58.78
45859.00,67.85,-259.36,-58.78
45879.00,67.94,-259.51,-58.78
45890.00,67.98,-259.58,-58.79
45911.00,68.07,-259.73,-58.84
45922.00,68.11,-259.80,-58.88
45941.00,68.19,-259.95,-59.02
45951.00,68.23,-260.02,-59.11
45972.00,68.31,-260.16,-59.31
45990.00,68.39,-260.31,-59.53
46001.00,68.43,-260.38,-59.66
46020.00,68.51,-260.52,-59.93
46039.00,68.58,-260.66,-60.20
46050.00,68.62,-260.73,-60.33
46071.00,68.70,-260.88,-60.57
46081.00,68.74,-260.95,-60.66
46101.00,68.82,-261.10,-60.81
46120.00,68.90,-261.24,-60.93
46131.00,68.94,-261.31,-60.98
46142.00,68.98,-261.38,-61.02
46162.00,69.06,-261.52,-61.09
46182.00,69.13,-261.66,-61.14
46198.00,69.21,-261.81,-61.18
46212.00,69.25,-261.88,-61.20
46232.00,69.33,-262.03,-61.23
46243.00,69.38,-262.10,-61.24
46264.00,69.46,-262.25,-61.26
46274.00,69.50,-262.32,-61.27
46286.00,69.54,-262.39,-61.27
46306.00,69.62,-262.55,-61.28
46326.00,69.70,-262.69,-61.29
46336.00,69.74,-262.76,-61.29
46355.00,69.82,-262.91,-61.30
46375.00,69.89,-263.04,-61.30
46386.00,69.93,-263.11,-61.31
46405.00,70.01,-263.26,-61.31
46425.00,70.09,-263.40,-61.36
46435.00,70.12,-263.47,-61.40
46455.00,70.20,-263.62,-61.53
46466.00,70.23,-263.69,-61.61
46486.00,70.31,-263.84,-61.81
46497.00,70.34,-263.91,-61.91
46516.00,70.42,-264.06,-62.07
46535.00,70.49,-264.20,-62.20
46546.00,70.53,-264.27,-62.25
46567.00,70.61,-264.42,-62.34
46577.00,70.64,-264.49,-62.38
46597.00,70.72,-264.64,-62.44
46608.00,70.76,-264.71,-62.46
46628.00,70.84,-264.86,-62.50
46638.00,70.87,-264.93,-62.52
46658.00,70.95,-265.08,-62.54
46678.00,71.02,-265.22,-62.56
46688.00,71.06,-265.29,-62.57
46709.00,71.14,-265.44,-62.58
46728.00,71.22,-265.59,-62.59
46739.00,71.25,-265.66,-62.60
46758.00,71.33,-265.81,-62.60
46768.00,71.37,-265.88,-62.61
46789.00,71.44,-266.02,-62.61
46799.00,71.48,-266.10,-62.61
46818.00,71.55,-266.24,-62.62
46838.00,71.63,-266.38,-62.62
46848.00,71.66,-266.45,-62.64
46869.00,71.74,-266.60,-62.71
46887.00,71.81,-266.75,-62.84
46899.00,71.84,-266.82,-62.92
46919.00,71.91,-266.97,-63.12
46929.00,71.94,-267.05,-63.23
46949.00,72.01,-267.20,-63.47
46968.00,72.08,-267.34,-63.73
46979.00,72.11,-267.41,-63.86
46999.00,72.18,-267.57,-64.17
47009.00,72.21,-267.64,-64.31
47030.00,72.28,-267.80,-64.63
47040.00,72.31,-267.87,-64.80
47061.00,72.37,-268.03,-65.20
47071.00,72.40,-268.10,-65.40
47091.00,72.46,-268.26,-65.87
47111.00,72.52,-268.41,-66.38
47122.00,72.54,-268.48,-66.64
47142.00,72.60,-268.64,-67.21
47153.00,72.62,-268.71,-67.48
47172.00,72.67,-268.86,-68.07
47191.00,72.72,-269.01,-68.65
47202.00,72.74,-269.08,-68.93
47222.00,72.78,-269.23,-69.53
47233.00,72.81,-269.30,-69.82
47252.00,72.85,-269.45,-70.48
47262.00,72.86,-269.52,-70.80
47283.00,72.90,-269.66,-71.50
47303.00,72.93,-269.81,-72.23
47313.00,72.95,-269.89,-72.64
47335.00,72.98,-270.03,-73.45
47345.00,72.99,-270.11,-73.88
47364.00,73.02,-270.26,-74.70
47375.00,73.03,-270.33,-75.11
47394.00,73.05,-270.47,-75.95
47414.00,73.07,-270.61,-76.76
47425.00,73.07,-270.68,-77.18
47445.00,73.09,-270.82,-78.09
47456.00,73.10,-270.89,-78.50
47476.00,73.11,-271.03,-79.45
47496.00,73.11,-271.17,-80.42
47506.00,73.11,-271.24,-80.90
47526.00,73.11,-271.38,-81.92
47537.00,73.11,-271.44,-82.40
47557.00,73.11,-271.58,-83.46
47567.00,73.11,-271.64,-83.95
47589.00,73.10,-271.84,-85.50
47605.00,73.10,-271.91,-86.01
47616.00,73.09,-271.97,-86.51
47635.00,73.08,-272.10,-87.53
47656.00,73.06,-272.22,-88.58
47666.00,73.05,-272.28,-89.10
47686.00,73.03,-272.41,-90.22
47698.00,73.01,-272.53,-91.37
47715.00,73.00,-272.59,-91.91
47735.00,72.97,-272.71,-93.05
47745.00,72.95,-272.77,-93.68
47765.00,72.92,-272.89,-94.89
47776.00,72.91,-272.95,-95.46
47795.00,72.87,-273.07,-96.66
47815.00,72.83,-273.18,-97.84
47826.00,72.81,-273.25,-98.45
47846.00,72.77,-273.37,-99.58
47857.00,72.76,-273.43,-100.08
47877.00,72.72,-273.55,-101.03
47894.00,72.69,-273.68,-101.77
47906.00,72.67,-273.74,-102.07
47926.00,72.64,-273.86,-102.58
47937.00,72.63,-273.92,-102.78
47956.00,72.60,-274.04,-103.10
47966.00,72.59,-274.10,-103.23
47994.00,72.54,-274.28,-103.51
48004.00,72.53,-274.34,-103.58
48024.00,72.50,-274.46,-103.70
48034.00,72.48,-274.52,-103.75
48055.00,72.45,-274.64,-103.89
48064.00,72.44,-274.70,-103.96
48084.00,72.40,-274.82,-104.15
48104.00,72.36,-274.94,-104.36
48115.00,72.35,-275.00,-104.46
48134.00,72.31,-275.12,-104.69
48153.00,72.27,-275.24,-104.94
48164.00,72.25,-275.29,-105.05
48184.00,72.22,-275.41,-105.31
48195.00,72.20,-275.48,-105.44
48216.00,72.16,-275.60,-105.69
48226.00,72.14,-275.66,-105.80
48245.00,72.10,-275.79,-105.97
48264.00,72.06,-275.91,-106.08
48276.00,72.05,-275.98,-106.13
48287.00,72.03,-276.04,-106.17
48307.00,71.99,-276.17,-106.23
48327.00,71.95,-276.29,-106.27
48338.00,71.94,-276.35,-106.29
48357.00,71.90,-276.48,-106.32
48376.00,71.86,-276.61,-106.34
48388.00,71.84,-276.67,-106.35
48408.00,71.80,-276.81,-106.36
48419.00,71.78,-276.87,-106.37
48438.00,71.74,-277.00,-106.37
48457.00,71.71,-277.13,-106.38
48469.00,71.69,-277.19,-106.40
48488.00,71.64,-277.33,-106.48
48499.00,71.62,-277.40,-106.54
48520.00,71.58,-277.53,-106.69
48530.00,71.55,-277.60,-106.78
48551.00,71.51,-277.73,-106.99
48561.00,71.48,-277.80,-107.10
48581.00,71.44,-277.93,-107.34
48601.00,71.39,-278.05,-107.59
48612.00,71.37,-278.12,-107.72
48631.00,71.32,-278.26,-108.00
48643.00,71.29,-278.32,-108.14
48663.00,71.24,-278.46,-108.47
48675.00,71.21,-278.52,-108.66
48695.00,71.16,-278.66,-109.08
48707.00,71.13,-278.72,-109.30
48726.00,71.07,-278.85,-109.77
48737.00,71.04,-278.91,-110.00
48757.00,70.99,-279.04,-110.51
48776.00,70.93,-279.16,-111.02
48787.00,70.90,-279.22,-111.27
48807.00,70.84,-279.34,-111.80
48818.00,70.81,-279.40,-112.06
48837.00,70.75,-279.53,-112.63
48857.00,70.69,-279.65,-113.16
48868.00,70.65,-279.70,-113.43
48889.00,70.59,-279.83,-114.06
48898.00,70.55,-279.88,-114.39
48919.00,70.48,-280.00,-115.06
48937.00,70.41,-280.11,-115.77
48948.00,70.38,-280.17,-116.08
48969.00,70.31,-280.28,-116.70
48979.00,70.28,-280.34,-116.97
48998.00,70.22,-280.46,-117.42
49008.00,70.18,-280.51,-117.59
49027.00,70.12,-280.64,-117.89
49048.00,70.06,-280.75,-118.09
49059.00,70.03,-280.81,-118.18
49079.00,69.96,-280.93,-118.32
49089.00,69.93,-280.99,-118.37
49108.00,69.86,-281.12,-118.46
49128.00,69.80,-281.24,-118.53
49140.00,69.76,-281.30,-118.55
49160.00,69.69,-281.43,-118.59
49170.00,69.66,-281.48,-118.61
49189.00,69.59,-281.61,-118.67
49201.00,69.56,-281.67,-118.69
49221.00,69.49,-281.80,-118.72
49240.00,69.42,-281.93,-118.75
49251.00,69.39,-281.99,-118.75
49270.00,69.32,-282.11,-118.77
49290.00,69.25,-282.24,-118.78
49302.00,69.21,-282.30,-118.79
49313.00,69.18,-282.37,-118.79
49334.00,69.10,-282.50,-118.80
49344.00,69.07,-282.57,-118.82
49363.00,68.99,-282.69,-118.90
49383.00,68.92,-282.81,-119.02
49393.00,68.88,-282.87,-119.10
49413.00,68.81,-283.00,-119.29
49432.00,68.73,-283.12,-119.50
49443.00,68.69,-283.19,-119.62
49464.00,68.61,-283.32,-119.88
49474.00,68.57,-283.38,-120.02
49495.00,68.49,-283.51,-120.30
49505.00,68.45,-283.57,-120.43
49525.00,68.36,-283.70,-120.74
49544.00,68.28,-283.83,-121.07
49556.00,68.24,-283.88,-121.24
49576.00,68.15,-284.01,-121.67
49586.00,68.11,-284.07,-121.90
49606.00,68.02,-284.20,-122.39
49616.00,67.98,-284.25,-122.62
49636.00,67.88,-284.37,-123.15
49655.00,67.79,-284.49,-123.70
49667.00,67.75,-284.55,-123.96
49687.00,67.65,-284.67,-124.53
49697.00,67.61,-284.72,-124.81
49717.00,67.51,-284.84,-125.39
49737.00,67.42,-284.96,-125.98
49747.00,67.37,-285.02,-126.30
49768.00,67.26,-285.13,-126.97
49778.00,67.21,-285.19,-127.32
49798.00,67.11,-285.30,-128.06
49818.00,67.00,-285.41,-128.82
49828.00,66.95,-285.46,-129.22
49848.00,66.84,-285.57,-130.05
49860.00,66.78,-285.62,-130.47
